,Dothideomycetes,Sordariomycetes,Unclassified,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Lecanoromycetes,Taphrinomycetes,Pezizomycetes,Agaricomycetes,Microbotryomycetes,Eudicotyledonae,Saccharomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Wallemiomycetes,Mortierellomycetes,Archaeorhizomycetes,Agaricostilbomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Schizosaccharomycetes,Myxogastrea,Monocotyledonae,Tritirachiomycetes,Spiculogloeomycetes,Pucciniomycetes,Polypodiopsida,Geoglossomycetes,Chromadorea,Rhizophlyctidomycetes
SL1935,62.96311314761499,4.4239892948380035,7.393590419420677,0.5055215387318709,0.0,6.136544881932336,0.0,0.0,0.0,13.507157049592474,0.010813294946136275,1.4395198897043915,0.022978251760539584,0.0,0.0,0.0,2.1018342051552383,0.0,0.0,1.49493802630334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1936,0.0,16.666666666666668,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1937,89.82186131542026,0.03613791930615195,7.59321457421028,0.7716508651843034,0.2763487946941031,0.3358700735512946,0.0,0.0,0.0,0.3146124739594405,0.0,0.0,0.010628799795927044,0.0,0.0,0.16155775689809107,0.0021257599591854087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67599166702096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1938,6.748466257668712,1.2269938650306749,90.79754601226993,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1939,66.75480054202333,0.38668737812737547,6.960372806292758,18.494893743596524,0.0,0.13220081303500017,0.0727104471692501,0.6709191261526258,0.08923554879862511,4.785669431867006,0.01652510162937502,0.0,0.026440162607000033,0.0,0.0,0.02313514228112503,0.052880325214000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533529431206002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1940,92.46036860420158,0.012888258796236628,4.021136744425828,0.9408428921252738,0.0,0.4210164540103965,0.051553035184946513,0.0,0.12458650169695408,1.7871718864114792,0.0,0.0,0.025776517592473257,0.0,0.0,0.10310607036989303,0.051553035184946513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1941,50.24123466334522,1.1109679451387995,10.38812295093702,0.12169107646494581,0.11596443757247778,31.84583888101476,0.0,0.0,1.4474079800712967,2.253432404186173,0.0,0.0,0.008589958338702058,0.0,0.0,0.0,0.9219888616873542,0.12169107646494581,0.12741771535741386,0.30780684047015705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23479219459118958,0.753053014359547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1942,67.9210473671342,0.8490964457978617,28.838160439218477,0.0,0.0,0.0,0.0,0.017782124519326946,0.0,2.289448531863344,0.015559358954411079,0.0,0.02667318677899042,0.0,0.0,0.0,0.0,0.0,0.0,0.015559358954411079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667318677899042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1943,20.801482511003012,30.09806192572002,9.798471160528145,0.0,6.5863639873368856,10.856304532468535,0.0,0.0,0.0,15.520037062775076,0.0154428229480349,0.0,0.10037834916222685,0.0,0.0,0.0,3.4051424600416955,0.0,0.0,2.8183151880163693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1944,32.18462058666066,5.815886612753247,34.33176477218293,2.5754459128180565,1.4370650060582153,2.138690861957226,0.0,0.0,0.0,17.72943729042802,0.053537715911972726,1.7132069091831272,0.6030037476401139,0.0,0.0,0.025359970695144975,1.391980613711291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1945,27.159909292531587,7.979266864362431,6.957561862991851,1.0092451842806947,0.009967853671908096,2.0359341124872286,0.0,0.0,0.17194547584041467,2.7062722719230483,0.0,0.0,38.24167061227541,0.0,0.0,0.0,0.10964639039098906,0.26165615888758753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.356923920356849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1946,56.12158167036216,1.0864745011086474,14.948263118994827,0.0,0.0,17.302291204730228,0.0,0.0,0.0,0.07021433850702144,0.0,0.0,2.649667405764967,0.0,0.0,0.0,0.6485587583148559,0.0,0.3325942350332594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840354767184036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1947,73.06629013079667,0.3151010701545779,9.472354340071343,14.851367419738407,0.0,0.0,0.0,0.0,0.0,0.31807372175980975,1.898038049940547,0.0,0.020808561236623068,0.0,0.0,0.010404280618311534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1948,58.64134734938397,0.48604046569458575,29.25002825816661,5.538600655589465,0.0,0.9070871481858257,0.0,0.0,0.005651633322030066,1.189668814287329,0.0084774499830451,0.0,0.0678195998643608,0.0,0.0,0.036735616593195436,0.0,0.0,0.005651633322030066,0.0,0.0,0.0,0.002825816661015033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8600655589465354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1949,49.54087963601268,0.2812629256859231,8.484764924858679,5.021370467392803,0.0,23.904591203639875,0.0,0.15717634082448642,0.011029918654349925,5.840341927478285,0.02757479663587481,0.0,0.07720943058044948,3.852199090031711,0.0,2.801599338204881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1950,85.52109295670635,2.5339241207421765,5.506323271485276,2.612388073479184,0.6415582017908243,0.37847318379027045,0.0,0.004615526631588664,0.0,1.389273516108188,0.15692790547401458,0.0,0.036924213052709313,0.0,0.0,0.018462106526354657,0.0,0.11077263915812795,0.0,0.0,0.22616080494784455,0.0,0.0,0.0,0.0,0.013846579894765993,0.0,0.0,0.0,0.0,0.0,0.0,0.8492569002123143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1951,55.72219899665552,0.09667642140468227,6.320547658862877,20.597303511705686,0.0,0.0,0.0,4.16753762541806,0.0,4.977529264214047,0.0,0.0,0.007838628762541806,6.030518394648829,0.0,1.7349498327759196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448996655518395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1952,33.00970873786408,0.0824925439431436,10.3623326353195,32.74953994542801,0.0,0.2284408909194746,0.0,5.450853480550796,0.0,12.646741544514246,0.0,0.0,0.04441906212323117,0.8376166000380735,0.0,1.5546671743130909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033187384986357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1953,93.05487885901582,0.0,5.0870354785844,0.0,0.0022146432209771004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011073216104885503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8447978030739247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1954,53.20387466460503,21.31065532766383,14.620946837054891,1.4234389922233843,0.0,2.3329846741552593,0.0,0.0,0.004547728409659375,0.8731638546546,0.0,0.0,0.05002501250625312,3.942880531174678,0.0,1.987357315021147,0.0,0.0,0.0,0.25012506253126565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1955,79.5846097636379,0.04496781990388129,12.67811472415053,2.402967876113656,0.0,0.2754278969112729,0.0,0.0,0.0028104887439925805,1.526095387987971,0.01967342120794806,0.0,1.5991680953317782,1.2113206486608021,0.0,0.0,0.0,0.0,0.0,0.6548438773502712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1956,93.14165917939503,0.5302750030829942,4.612159329140461,0.0,0.0,0.0,0.0,0.0,0.0,0.9918432781917799,0.007046843894790621,0.0,0.03699593044765076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500713492944348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02994908655286014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1957,85.77921686141222,0.58926452547111,7.290388753695473,1.6189690887516843,0.0,0.01206685035094423,0.002011141725157372,0.0,0.0,0.6113870844478411,0.01005570862578686,0.0,0.03418940932767532,0.0,0.0,0.006033425175472115,0.0,0.0,0.0,0.0,0.0,0.08849023590692436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9579269151097076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1958,44.33034697441349,0.22587502847164223,23.377116392073496,1.2489560397843749,0.0,26.930377344165212,0.0037962189659099537,0.0,0.0,0.246754232784147,0.007592437931819907,0.0,0.1879128388125427,0.0,0.0,0.0,0.007592437931819907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018981094829549768,0.0,0.0,3.431781945182598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1959,18.022358486630793,4.006590747924749,2.824010344971426,0.0,0.0,72.76102281733617,0.0,0.0,0.0,0.733116422642139,0.007299879030576065,0.0,0.028156676260793392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6174446252033539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1960,50.8518359062673,0.17836275293683498,7.980195583984255,7.80183283104742,0.04920351805154068,0.14453533427640075,0.0,0.0,0.04920351805154068,1.4976320806937695,30.76142444184759,0.4797343010025217,0.11378313549418784,0.0,0.0,0.009225659634663878,0.08303093671197491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1961,29.969124531058064,8.263337870588625,35.58314796985492,11.29776567843033,1.9753660237043922,1.0922612131071345,0.0,0.0,0.2589555459646094,3.763155273729292,0.006639885793964344,0.0,0.03485940041831281,0.0,0.3054347465223598,5.539324723614754,0.9710832973672853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166528335712626,0.0,0.0,0.0,0.5228910062746921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1962,2.8650137741046833,1.1019283746556474,95.15151515151516,0.0,0.0,0.3305785123966942,0.05509641873278237,0.0,0.0,0.05509641873278237,0.1652892561983471,0.0,0.1652892561983471,0.0,0.0,0.11019283746556474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1963,91.83476881233001,0.07082955575702629,4.8617407071622845,0.164324569356301,0.0,0.0014165911151405258,0.0,0.0,0.0,0.014165911151405258,0.0,0.0,0.018415684496826835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0343381686310065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1964,67.40964683248592,10.309193348907517,8.11048509000962,6.062938023910952,0.04672255050158032,0.43149649580871235,0.032980623883468466,0.0,0.0,3.8834684622784112,0.3600384773945307,0.0,0.04672255050158032,0.002748385323622372,0.0,0.6788511749347258,0.0,0.0,0.06046447711969218,0.0,0.0,0.0,0.005496770647244744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5532499656451835,0.0,0.005496770647244744,0.0,0.0,0.0,0.0,0.0
SL1965,8.194512493875552,1.3228809407153357,87.77560019598236,0.5389514943655072,0.0,1.3473787359137677,0.01224889759921607,0.0,0.01224889759921607,0.06124448799608035,0.08574228319451249,0.0,0.526702596766291,0.02449779519843214,0.0,0.06124448799608035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02449779519843214,0.0,0.0,0.0,0.0,0.0,0.01224889759921607,0.0
SL1966,61.23994830557151,26.514933946008043,4.451464675473866,1.1415852958070074,0.014359563469270534,0.39847788627225733,0.0,0.0,0.0,4.372487076392877,0.8615738081562321,0.0,0.035898908673176334,0.0,0.0,0.0,0.0,0.0,0.0,0.969270534175761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1967,24.043601543252915,8.380978942964719,24.066843304048714,0.0,4.034769674150514,7.695346999488681,0.0,0.0,2.940082740668433,19.841491191372658,0.013945056477478734,1.5943847905917352,1.4038023520661926,0.0,0.0,0.0,5.9847534049179565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1968,28.200087831196804,8.065831573224033,53.63976661996278,0.05228047428846275,0.00209121897153851,0.6210920345469374,0.0,0.0,0.0,2.84824023923545,0.7110144503230933,1.842363913925427,0.01672975177230808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000501892553169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1969,80.65595504908615,0.006313330597556741,12.178414722686954,5.300041036648884,0.0,0.2967265380851668,0.0,0.0,0.0,0.9722529120237381,0.009469995896335112,0.0,0.025253322390226964,0.49875311720698257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056819975378010666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1970,15.255780804561292,12.543554006968641,5.4125752296484,0.2415267659170098,0.0,48.97054165346848,0.0,0.0,0.0,1.1680392777953754,0.0,0.0,0.01979727589483687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039594551789673745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.384225530566994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1971,41.08854347718131,0.471768386552118,25.917465362268462,29.016238764463427,0.0,0.06952376222873317,0.03476188111436659,0.0,0.004965983016338084,0.06952376222873317,0.014897949049014252,0.0,0.13904752445746635,0.0,0.0,0.0,0.6604757411729651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5127874062670705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1972,63.698749636522244,0.2558883396336144,11.427740622273916,2.698458854318116,0.0,0.29659784821168944,0.0,0.03489386449549287,0.0,2.2622855481244546,0.040709508578075024,0.0,0.34893864495492877,0.005815644082582146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.929921488804887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1973,19.456988954785352,0.3101365689101692,5.433737780437818,0.7436022997261367,0.0,0.40444710448519144,0.0,0.0,0.0,0.15416145238224785,73.16865262890617,0.0,0.03808694705914359,0.0,0.0,0.2539129803942906,0.0,0.0,0.0,0.03445961876779658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018136641456735043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1974,7.461858089891204,0.0,3.8363942017952866,0.8738541567545278,0.007929711041329654,27.806324737526566,59.33168395343674,0.3726964189424937,0.0,0.23947727344815556,0.007929711041329654,0.0,0.007929711041329654,0.0,0.0,0.049164208456243856,0.0,0.0,0.004757826624797792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1975,46.90472043198049,22.790454624629856,8.381815014805783,2.27138129245776,0.0,16.749695175056612,0.0,0.0,0.0,1.4213551646054694,0.0,0.0,0.41456192300992856,0.0,0.0,0.0,0.28914823201532835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768681414387737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1976,19.71119133574007,6.317689530685921,67.5812274368231,0.4693140794223827,4.007220216606498,0.9386281588447654,0.07220216606498195,0.0,0.0,0.21660649819494585,0.10830324909747292,0.0,0.21660649819494585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1977,62.88526927717451,0.9117582538115608,11.05763957442141,10.808105736536142,0.0,0.39075353734781176,0.13984863441921686,1.6247120763409015,0.1754963255456839,2.839475704727432,0.010968520346605243,0.5593945376768674,0.15767247998245038,1.5438192387846879,0.0,5.192223319074257,0.7828781397389493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199846440715147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1978,49.054380949388964,7.417297602965663,10.599729823128397,0.0015707957651346172,0.0,8.749332411799818,0.0,0.0,0.0,12.359021080079168,1.6257736169143289,0.7367032138481354,0.059690239075115455,0.0,0.0,0.007853978825673087,7.1078508372341425,0.0,0.0,1.3917250479092709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8874996073010587,0.0,0.0,0.0,0.0,0.0,0.0015707957651346172,0.0
SL1979,90.36882575263913,2.0950084712628696,4.001042616968591,1.7659324905512837,0.05864720448325297,0.47895216994656586,0.0,0.0065163560536947735,0.0,0.38446500716799165,0.0032581780268473868,0.0,0.0065163560536947735,0.0,0.0,0.0,0.0,0.25739606412094357,0.0,0.0,0.11403623093965855,0.0,0.0,0.0,0.0,0.03258178026847387,0.0,0.0,0.0,0.0,0.0,0.0,0.4268213215170077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1980,82.60648334640744,0.0826849280217101,5.164627811817584,7.339877456696419,1.1915110140564378,0.2798566794580957,1.1787902558992516,0.0,0.025441516314372338,0.38374287107511607,0.2713761740199716,0.0,0.35194097568215066,0.0,0.0,0.008480505438124113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1151864651133208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1981,49.993811881188115,0.028877887788778877,8.415841584158416,24.542079207920793,8.409653465346535,0.5796204620462047,3.945957095709571,0.0,0.8271452145214522,1.54496699669967,0.0,0.0,0.20833333333333334,0.0,0.0,0.48267326732673266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020627062706270625,0.0,1.018976897689769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1982,76.9895309093845,0.01345641467287456,11.720537180073741,5.638237747934441,0.0,2.7262696127243857,0.0,0.0,0.0,0.18838980542024383,0.0,0.0,0.0,0.002691282934574912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720887046855236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1983,75.42184938771575,0.03856908687686819,3.519429177514222,0.27962587985729437,0.04821135859608524,18.783145309034808,0.08678044547295342,0.23141452126120915,0.0,0.43390222736476713,0.0,0.0,0.0,0.9449426284832707,0.0,0.1446340757882557,0.0,0.0,0.0,0.0,0.04821135859608524,0.0,0.0,0.0,0.0,0.019284543438434096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1984,1.6889668787014696,82.56562111574176,15.504131022885135,0.0,0.0,0.0,0.0,0.0,0.007311544929443591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23396943774219492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1985,91.77723463687151,0.0,7.114175977653631,0.0,0.0,0.846717877094972,0.0,0.0,0.0,0.26187150837988826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1986,82.73359540368915,0.4293921983671001,9.032355609313576,0.8618082854550952,0.042334442092531,4.085273661929241,0.0,0.0,0.0,2.038100997883278,0.0,0.48684608406410645,0.0,0.0,0.0,0.06954944058058664,0.0060477774417901425,0.0,0.0,0.21469609918355004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1987,90.00402522474171,0.3193344961760365,9.131893197370186,0.002683483161143164,0.0,0.19321078760230778,0.0,0.0,0.0,0.002683483161143164,0.0,0.002683483161143164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343485844626325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1988,4.438769305606226,1.0215249908792412,45.482184117718596,0.0,0.0,48.485954031375414,0.0,0.0,0.0,0.12161011796181442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43779642466253194,0.012161011796181443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1989,16.806366946067225,2.819405638811278,25.840318347303363,10.68495470324274,0.7831682330031327,9.618152569638472,21.873677080687493,0.0,4.796376259419185,4.01744136821607,1.5536364406062146,0.6180679028024723,0.0,0.254000508001016,0.0,0.33443400220133773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1990,81.38391027313038,1.3078958154786302,8.320602153742966,0.4024294816857324,0.6110966203375936,0.014904795617990088,0.0,0.0,0.0,2.5673510451987926,0.0,2.8095539739911315,0.0670715802809554,0.0,0.0,0.1527741550843984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362410105451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1991,91.12341962673088,0.9247441300421433,6.042143287176399,0.3925346177001806,0.0,0.012040939193257074,0.0,0.0,0.016857314870559904,0.03371462974111981,0.0,0.0,0.0,0.0,0.0,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4015653220951234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1992,49.019169757361816,0.5585593636891729,9.991509897671925,2.4889405245989544,0.0,23.79016041824925,0.0,0.0,0.0,1.7561106394387596,0.0,0.0,0.0,0.0,0.0,0.14299119710442826,0.0,0.12958577237588811,0.09830644800929443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.024665981500513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1993,7.8125,0.0,92.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1994,89.50161129014334,3.167018557617513,5.478386487387487,1.1709634403822646,0.0,0.0,0.39448827647516393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28614290476719634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001389043227025225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1995,16.7782765472073,4.466848186032821,74.22915593494739,0.022076679667378026,0.014717786444918684,0.029435572889837367,0.0,0.007358893222459342,0.0,4.393259253808227,0.0,0.0,0.007358893222459342,0.007358893222459342,0.0,0.0,0.03679446611229671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007358893222459342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1996,52.585737615677736,0.47783221435916046,26.05697695518055,0.0,0.0,20.30484485574306,0.0,0.0,0.0,0.04233956329764713,0.0,0.0,0.0060485090425210185,0.0,0.0,0.0,0.0,0.23589185265831972,0.018145527127563055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721829069134458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1997,73.11143880345482,0.45081103855066357,12.913419001474615,1.3018748683378976,0.05898462186644196,6.294501790604593,0.6361912787023383,0.7457341478828734,0.0,1.7231935959553402,0.0,0.0,0.0,0.008426374552348851,0.0,1.592584790393933,0.0,0.0,0.0042131872761744255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033705498209395404,0.0,0.0,0.0,0.0,0.0,1.1207078154623973,0.0,0.0,0.0,0.0,0.0,0.0042131872761744255,0.0
