,Dothideomycetes,Unclassified,Sordariomycetes,Monocotyledonae,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Saccharomycetes,Lecanoromycetes,Pezizomycetes,Eudicotyledonae,Agaricomycetes,Microbotryomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Taphrinomycetes,Wallemiomycetes,Mortierellomycetes,Agaricostilbomycetes,Archaeorhizomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Schizosaccharomycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Arachnida,Myxogastrea,Archaeosporomycetes,Spiculogloeomycetes,Tritirachiomycetes,Polypodiopsida,Pucciniomycetes,Geoglossomycetes
SL1681,90.67712223052028,4.646917268276492,0.3775620280474649,0.8215085884988798,2.3359057339639864,0.0,0.23234586341382457,0.041490332752468675,0.0,0.004149033275246868,0.0,0.7343788897186956,0.0,0.0,0.0,0.0,0.1286200315326529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1682,0.020518081559374197,1.2798153372659655,0.010259040779687098,0.0,52.68786868427802,0.0025647601949217746,0.010259040779687098,29.502436522185175,0.005129520389843549,0.0,0.0,16.481149012567325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1683,7.158836689038031,86.57718120805369,1.1185682326621924,0.44742729306487694,0.6711409395973155,0.44742729306487694,1.5659955257270695,0.22371364653243847,0.44742729306487694,0.0,0.0,0.44742729306487694,0.0,0.22371364653243847,0.0,0.0,0.6711409395973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1684,59.51999049486128,6.772411334877918,1.4614150775262877,0.0,3.2436285867046872,0.005940711697261332,15.74288599774253,0.0,2.5723281649141567,0.005940711697261332,3.5347234598704924,3.7664112160636845,0.7366482504604052,0.005940711697261332,0.0,0.0,2.63173528188677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1685,50.67963943339534,6.877474126007535,0.39109076167310536,6.972862116659512,32.6322316020413,0.042924595793389614,0.14785138551056423,0.0,0.07631039252158153,0.004769399532598846,0.0,2.017456002289312,0.0,0.019077598130395383,0.014308198597796537,0.014308198597796537,0.07631039252158153,0.004769399532598846,0.0,0.004769399532598846,0.004769399532598846,0.004769399532598846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014308198597796537,0.0,0.0,0.0
SL1686,68.68731638131902,2.1059163205349,18.639195623543714,0.0,0.0,0.0,10.55490831729308,0.0,0.0,0.0,0.0,0.003799007192786952,0.0,0.0,0.0,0.0,0.003799007192786952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005065342923715936,0.0,0.0,0.0
SL1687,62.043202858535004,28.644226084131883,0.34716582751339936,0.8750203020951762,1.0151047588111093,0.014211466623355531,6.421552704239078,0.0,0.002030209517622219,0.002030209517622219,0.0,0.024362514211466624,0.0,0.006090628552866656,0.0,0.0,0.01624167614097775,0.0,0.0,0.0,0.0,0.5786097125223323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010151047588111093,0.0,0.0,0.0
SL1688,32.36666666666667,14.858333333333333,2.125,1.9583333333333333,11.708333333333334,1.1416666666666666,2.3833333333333333,0.0,9.65,0.0,4.233333333333333,18.825,0.008333333333333333,0.008333333333333333,0.0,0.55,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
SL1689,62.12535052259733,13.259769110309916,17.793801667941295,0.965075203029972,2.7167777413598455,0.0546268982847154,0.36417932189810265,0.0,0.02913434575184821,0.0036417932189810264,0.0036417932189810264,2.370807385556648,0.0,0.0,0.0036417932189810264,0.07283586437962053,0.014567172875924106,0.0,0.2075822134819185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036417932189810264,0.010925379656943079,0.0,0.0
SL1690,0.3039327050010745,3.020906886071286,96.39271789518926,0.0,0.006140054646486354,0.0,0.04912043717189083,0.0,0.009210081969729531,0.003070027323243177,0.07675068308107942,0.11666103828324072,0.0,0.003070027323243177,0.0,0.0,0.015350136616215884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003070027323243177,0.0,0.0,0.0
SL1691,72.2435719662454,14.052533576324235,0.24563210649340358,0.09112158789271424,0.05150350620022978,0.003961808169248445,2.8009983756586507,0.756705360326453,0.011885424507745336,0.00792361633849689,4.8928330890218295,3.5022384216156253,0.0,0.0,0.0,0.0,0.011885424507745336,1.3153203121904837,0.0,0.0,0.003961808169248445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00792361633849689,0.0,0.0,0.0
SL1692,73.4567813578336,22.917879609775493,2.3501512332968857,0.6759347353772313,0.24140526263472545,0.0,0.08094176453046677,0.029820650090171964,0.22436489115462718,0.0,0.0,0.002840061913349711,0.007100154783374278,0.004260092870024566,0.0,0.008520185740049133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1693,52.658545324256536,9.403439627373702,0.8581153708348263,0.0,7.0422787531350775,0.0,6.483339304908635,0.36725188104622,10.034037979218917,0.41024722321748475,2.280544607667503,5.829451809387316,0.18093873163740595,0.5893944822644214,3.8462916517377286,0.016123253314224293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1694,18.390713206647053,19.897431819988867,2.4290371312713686,14.20450027828576,7.02472767750656,0.003975510853144629,0.3697225093424505,1.1886777450902442,12.00604277649678,8.050409477617874,0.9262940287826986,9.54122604754711,1.6895921125864675,0.0,1.029657310964459,0.0,3.247992367019162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1695,30.41893572316796,8.348698597830282,13.644354873290167,2.778611551820248,0.008575961579692122,0.0,6.509154838986321,38.128725183311175,0.012863942369538185,0.0,0.0,0.14150336606492003,0.0,0.0,0.004287980789846061,0.0,0.004287980789846061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1696,34.47949797988481,29.83753116135133,0.17192469698272156,6.5073497807960115,25.943436774692685,0.0,0.45560044700421215,0.017192469698272157,0.11175105303876902,0.025788704547408236,0.0,2.3295796441158774,0.025788704547408236,0.05157740909481647,0.0,0.017192469698272157,0.0,0.0,0.008596234849136079,0.0,0.017192469698272157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1697,2.2303140646335913,23.76220098113589,62.73959439639913,0.0,0.0,0.0,0.007586102260658474,0.31103019268699744,3.158347241187478,2.030546705102918,0.0,4.066150811712942,0.0,0.0025287007535528244,0.0,0.0,0.0,0.0,0.0,1.0266525059424467,0.0,0.0,0.0,0.0,0.0,0.0,0.66251959743084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025287007535528244,0.0,0.0,0.0,0.0,0.0
SL1698,53.09245618491237,33.07086614173228,0.1524003048006096,0.4254508509017018,7.77241554483109,0.0190500381000762,1.9177038354076708,0.1143002286004572,0.5905511811023622,0.2667005334010668,0.3556007112014224,1.5748031496062993,0.0,0.0,0.1079502159004318,0.0381000762001524,0.20955041910083821,0.0,0.0,0.2921005842011684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1699,46.701514059120406,9.928931918838192,0.4042640848697085,1.1355443403028118,25.91410031929138,0.0,0.40168915439283137,0.023174374291894118,0.16222062004325882,0.0,0.3604902667627974,0.8188278916469255,13.626532083633743,0.002574930476877124,0.0,0.45061283345349673,0.051498609537542483,0.0,0.0,0.012874652384385621,0.0,0.0,0.0,0.0,0.0,0.0,0.005149860953754248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1700,40.66204573427479,17.917989246615274,10.766340610222194,1.2891105784802748,11.789855541879898,0.0,1.2631988080585606,1.1271620133445617,0.3174191876659973,0.0,0.012955885210857032,5.998574852626806,0.0,0.0,0.0,2.8438168037831186,5.97914102481052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238971302714258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1701,40.22302458674134,28.573183012796896,9.223098273278806,0.0,6.928990740058458,3.2888757890600053,2.370250288605605,0.06877410163829735,2.812369513423231,0.41018839191413065,0.22105961240881292,5.293149608233242,0.0,0.0024562179156534768,0.0,0.48141871146808146,0.0024562179156534768,0.0,0.0,0.0,0.01473730749392086,0.0,0.0,0.0,0.0,0.08596762704787168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1702,44.5317177978937,18.136029023282028,0.6075869113451446,13.027015603536332,0.12327850375118876,0.0,1.051389524849424,0.0,9.962664224578212,1.0126448522419076,0.6674650417385791,6.1322250008805606,0.0,0.003522242964319679,0.0,0.0017611214821598394,0.6639427987742594,0.0,3.548659786552076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300975661301116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1703,33.91227653583907,16.978187862546218,18.653957054174157,1.479018962651379,6.034804437056888,0.010176735981546186,22.131008514535772,0.14586654906882865,0.01696122663591031,0.0,0.0033922453271820617,0.24763390888429052,0.0,0.0,0.0,0.0,0.0,0.0,0.38671596729875507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1704,41.85932395866923,10.784135040026918,22.099625667699467,0.0,9.379337417808124,0.0,6.397296956271819,0.0,0.0014019936349488973,0.0,0.7150167538239376,3.322724914828887,0.0,0.0,0.0,0.014019936349488973,0.0,0.0,3.7531369607581984,0.0,0.0,0.0,0.0,0.0,1.6739804001289833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1705,72.1832834161855,10.961188131040233,0.6669342637478001,1.4851638002902399,0.0030876586284620373,0.0030876586284620373,14.03340846635996,0.021613610399234262,0.027788927656158334,0.11733102788155741,0.0030876586284620373,0.4754994287831537,0.0,0.0,0.0,0.015438293142310187,0.0,0.0,0.0,0.0,0.0,0.0030876586284620373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1706,75.36881729358687,8.54438262891306,13.941708876525782,0.6366077112568851,0.0,0.17714301530626367,0.8386614630905921,0.0,0.0,0.0,0.0,0.4926790113205458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1707,42.75168839327784,24.11915606512748,2.8689597403277314,9.936652531281085,15.83163185173551,0.0,1.7067169258154022,0.0,0.010470655986597561,0.005235327993298781,0.0,2.670017276582378,0.0,0.0,0.020941311973195122,0.041882623946390245,0.0,0.0,0.005235327993298781,0.0,0.03141196795979268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1708,81.68261654944463,10.121449709827434,0.021138398862369807,0.0,0.26903416733925206,0.0,2.555824589722895,0.009608363119259004,3.624274568584496,0.0038433452477036013,0.08455359544947923,1.2010453899073754,0.0,0.0057650178715554015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862561973942119,0.0,0.0,0.03459010722933241,0.0,0.0,0.0,0.0
SL1709,69.60868417579518,25.666490695525933,1.82130130658572,0.09238484888478289,0.29695129998680214,0.0,2.035766134353966,0.0,0.38273723109410057,0.0,0.009898376666226739,0.0494918833311337,0.03299458888742246,0.0,0.0,0.0032994588887422464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1710,8.527386028205969,6.3408767902044385,53.24149994533727,14.737072264130315,0.032797638570022956,0.0,9.697168470536788,0.05466273095003826,5.559199737618892,0.7270143216355089,0.0,0.7488794140155243,0.0,0.0,0.0,0.0,0.18038701213512628,0.0,0.0,0.0819940964250574,0.0,0.04373018476003061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02733136547501913,0.0,0.0,0.0,0.0,0.0,0.0
SL1711,43.68253106117184,36.98825446398262,0.5974607916355489,0.6042501188132257,11.37212302260846,0.006789327177676692,1.344286781179985,0.006789327177676692,1.8738543010387672,0.5227781926811053,0.02715730871070677,2.471315092674316,0.013578654355353385,0.006789327177676692,0.0,0.47525290243736845,0.006789327177676692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1712,72.75347872354756,13.474413028543719,0.22764928539676982,10.963535703220765,0.0013470371916968627,0.0,0.40680523189245255,0.041758152942602746,1.108611608766518,0.0,0.34214744669100317,0.6721715586567345,0.0,0.004041111575090588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013470371916968627,0.0,0.0,0.0026940743833937255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1713,66.69198472477161,31.647572631179187,0.664599025254763,0.0,0.3164757263117919,0.0,0.5358988965546343,0.0,0.0,0.0,0.0,0.14135915775260038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109838175411946,0.0,0.0,0.0,0.0,0.0
SL1714,87.93920519937716,6.2995057883691015,2.5759935007785524,0.05077516755805294,0.0033850111705368627,0.0,0.006770022341073725,0.2572608489608016,1.2998442894861553,0.7447024575181098,0.4332814298287184,0.38589127344120233,0.0,0.0,0.0,0.0,0.0033850111705368627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1715,21.995141132566935,15.12009417186365,0.35063991785007637,2.0838029403661684,27.953515165176448,0.01001828336714504,3.3260700778921533,0.0,0.06511884188644276,0.0,0.0,1.4626693716031758,24.204172615022415,0.0250457084178626,0.0,0.0626142710446565,0.0,0.0,0.0,0.015027425050717559,0.01001828336714504,3.2935106569489316,0.0,0.015027425050717559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075137125253587796,0.0,0.0
SL1716,24.159548084871865,32.85684761642326,6.964728575365115,18.303940479470928,0.981675392670157,0.0,11.270322402865803,1.4363461008542298,0.020666850372003307,0.03788922568200606,0.0,1.7360154312482778,0.0,0.0,0.0,0.0,2.2285753651143567,0.0,0.0,0.0,0.0,0.0,0.003444475062000551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1717,53.30463065279486,10.136980589204178,0.9882617851260347,0.0,7.789337614411108,0.0,6.317369639096804,0.0,6.892813210182849,4.286637616496049,1.0299605946250234,3.106561307674666,1.3239372015928945,2.15999833204762,0.0,0.6129724996351354,0.6452890769968518,0.0,0.0,0.0,0.0,0.0,1.2009257135708775,0.0,0.0,0.0,0.0,0.20432416654504515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1718,87.20327421555253,12.019099590723055,0.056844020009095046,0.0,0.0068212824010914054,0.0,0.16371077762619374,0.0,0.32060027285129605,0.07276034561164166,0.0,0.10231923601637108,0.0,0.0,0.022737608003638016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02955889040472942,0.002273760800363802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1719,30.554061901791666,13.879508743251673,0.24304734045985418,18.111328587099134,30.630417482201622,0.36994816423977805,1.551846514529069,0.19572838921988256,1.794893854988923,0.0,0.6753704858795948,1.21631213300927,0.2494999247198503,0.0010754307099993547,0.0,0.04086636697997548,0.0,0.0,0.0010754307099993547,0.025810337039984515,0.10754307099993547,0.351665842169789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1720,70.604577325043,26.796817417269857,0.0018898947328633796,0.0,1.4797875758320262,0.0018898947328633796,0.1209532629032563,0.10961389450607602,0.013229263130043656,0.0018898947328633796,0.0,0.2797044204637802,0.0,0.572638104057604,0.0,0.015119157862907037,0.0018898947328633796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1721,11.494252873563218,83.9080459770115,1.1494252873563218,2.2988505747126435,0.0,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1722,1.0683412167672484,10.481569075191649,87.65902789104551,0.0,0.3710650791061817,0.0020388191159680315,0.0387375632033926,0.0,0.004077638231936063,0.012232914695808188,0.008155276463872126,0.26504648507584405,0.08563040287065732,0.004077638231936063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1723,41.409703431832185,26.69649315508881,12.79770675382431,0.5224100517051999,0.09376590671631795,0.0,17.890535001473463,0.021432207249444103,0.002679025906180513,0.05625954402979077,0.0,0.28665577196131486,0.0,0.0,0.0,0.0,0.0616175958421518,0.0,0.12859324349666462,0.02946928496798564,0.0,0.0,0.002679025906180513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1724,43.18606098319851,21.76804604853765,0.3189172370877411,0.8595208462974486,27.858587429993776,0.0038892345986309895,0.45504044803982574,0.007778469197261979,0.0038892345986309895,0.0,0.0,4.3792781580584945,0.0,0.0,0.0,0.5794959551960174,0.5794959551960174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1725,75.40712117030085,7.339076368813283,17.111437163153536,0.0,0.0,0.0,0.1380071763731714,0.0,0.0014527071197175938,0.0,0.0,0.0,0.0,0.0014527071197175938,0.0,0.0,0.0014527071197175938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1726,17.866874270144024,10.12066952121448,0.8952899961074348,0.3503308680420397,68.85947839626314,0.0,0.8174386920980926,0.0,0.0,0.0,0.0,1.050992604126119,0.0,0.0,0.0,0.0,0.0,0.03892565200467108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1727,22.725685959645325,15.450673741534594,1.1415206311526915,3.047545905187461,13.994973120156391,0.0,3.2290721217622007,0.0,10.647210779864553,23.937024366403687,0.00698177756056692,1.1240661872512743,4.0319765412273965,0.0,0.010472666340850381,0.5864693150876213,0.034908887802834604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031417999022551144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1728,70.3201485399201,13.329207224441568,0.4951330670117594,0.24194002138074608,2.6557137230630734,0.0,12.457097845045856,0.0,0.005626512125133629,0.005626512125133629,0.0,0.303831654757216,0.0,0.005626512125133629,0.0,0.016879536375400888,0.0,0.0,0.14628931525347438,0.005626512125133629,0.0,0.0,0.0,0.0,0.0,0.011253024250267259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1729,62.6380744579299,28.53197872630574,3.9274512477839902,0.0,0.9614073366971226,1.8239465430246828,0.0409109504977499,0.14318832674212464,0.0,0.0,0.8489022228283104,1.0705032046911223,0.0,0.0,0.0,0.006818491749624983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006818491749624983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1730,56.6540388610534,26.136502505193693,6.495172919467188,0.0,3.938042282781376,0.009165342783820115,5.6000244409140905,0.0,0.0,0.0,0.0,0.2566295979469632,0.0,0.8920933642918245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01833068556764023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1731,23.904197443495953,10.245919766464683,26.6155070989429,11.097350612587908,0.14817108231235349,0.5727807510283516,23.223052766597373,0.13047901278252025,0.004423017382458313,0.6103763987792472,0.0,2.6361183599451548,0.0,0.0,0.4223981600247689,0.0,0.10394090848777035,0.0,0.0,0.2631695342562696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022115086912291564
SL1732,13.519157822955291,13.03328645100797,69.01078293483357,0.6222563184588501,0.7543792353918937,0.012786088735455824,0.0340962366278822,0.06393044367727913,0.00852405915697055,0.0,0.0,2.7873673443293696,0.0,0.0,0.0,0.14490900566849935,0.00852405915697055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1733,48.44534050179212,16.760752688172044,1.1827956989247312,0.0,0.25089605734767023,0.6765232974910395,7.755376344086022,0.39874551971326166,6.402329749103942,4.242831541218638,0.0,11.505376344086022,0.1388888888888889,2.056451612903226,0.004480286738351254,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1734,24.404872605542124,37.95331969499721,3.9706155848986424,0.0,6.909057095034406,1.4599218895294774,5.360795982890087,0.0,0.3812534870745769,3.277850102287521,0.0,14.33420122745025,0.04184489492281942,0.18132787799888414,0.004649432769202157,0.08368978984563884,1.4692207550678817,0.009298865538404314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08368978984563884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07439092430723451,0.0,0.0,0.0,0.0,0.0,0.0
SL1735,71.26078099943658,13.834351839812769,0.1473583842586573,1.8679842239847442,10.479781562865687,0.017336280501018507,0.03900663112729164,0.0,0.03900663112729164,0.0,0.004334070125254627,2.067351449746457,0.0,0.0,0.0,0.23837385688900448,0.0,0.0,0.004334070125254627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1736,79.62198502093531,16.40620392758153,0.5513947042519314,0.0,0.0,0.0,2.0994279648522736,0.08256177389868491,0.2624284956065342,0.0029486347820958897,0.0,0.9671522085274518,0.0,0.0029486347820958897,0.0,0.0029486347820958897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1737,35.398583468191084,25.451335617158108,1.3892099787730396,0.9877892436056409,2.7973350707215063,0.0,11.38479645236544,0.0021016792417141296,0.006305037725142389,0.9457556587713584,0.0,12.299026922511086,0.0,0.0,0.0,0.0,9.337760870935877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1738,89.9302270577105,7.267029328287607,0.01478240302743614,0.7686849574266793,1.5107615894039734,0.0,0.12417218543046357,0.0,0.005912961210974456,0.0,0.0,0.33408230842005676,0.0,0.005912961210974456,0.0,0.03252128666035951,0.0,0.0,0.002956480605487228,0.0,0.002956480605487228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1739,69.25246140756047,15.23520116688951,1.910781572869819,0.6733924881487784,1.4318706697459584,0.0,9.930715935334874,1.2009237875288683,0.0850856934484016,0.0072930594384344235,0.0,0.17503342652242615,0.0,0.0,0.0,0.0,0.0,0.0,0.004862039625622949,0.09237875288683603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1740,34.472452711471156,20.000786503598253,1.576939714499194,0.6685280585158677,0.44437453301348856,0.38538676314444137,39.43922293444493,0.0,0.01573007196507924,0.0,0.0,0.6370679145857092,0.02359510794761886,0.0,0.0,0.0393251799126981,0.0,1.8994061897833183,0.36572417318809236,0.03146014393015848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
